"","shoe_size","math_score","grade"
"1",5,49,5
"2",4,50,5
"3",5,49,5
"4",6,52,5
"5",5,50,5
"6",5,49,5
"7",4,50,5
"8",4,51,5
"9",5,51,5
"10",4,50,5
"11",4,52,5
"12",6,50,5
"13",4,49,5
"14",4,48,5
"15",4,51,5
"16",5,50,5
"17",4,50,5
"18",5,51,5
"19",5,51,5
"20",4,51,5
"21",5,51,5
"22",5,51,5
"23",5,50,5
"24",5,48,5
"25",5,51,5
"26",6,50,5
"27",4,50,5
"28",5,49,5
"29",5,50,5
"30",5,50,5
"31",6,57,6
"32",6,56,6
"33",5,56,6
"34",6,56,6
"35",6,55,6
"36",5,56,6
"37",6,56,6
"38",6,56,6
"39",5,57,6
"40",6,57,6
"41",6,56,6
"42",6,56,6
"43",5,57,6
"44",5,57,6
"45",5,55,6
"46",7,55,6
"47",6,56,6
"48",6,57,6
"49",7,56,6
"50",7,57,6
"51",6,56,6
"52",5,55,6
"53",5,56,6
"54",5,55,6
"55",5,57,6
"56",5,58,6
"57",5,56,6
"58",5,55,6
"59",5,57,6
"60",6,56,6
"61",6,64,7
"62",8,62,7
"63",7,63,7
"64",6,62,7
"65",6,61,7
"66",6,62,7
"67",8,60,7
"68",6,63,7
"69",7,62,7
"70",7,64,7
"71",7,62,7
"72",7,61,7
"73",6,63,7
"74",8,61,7
"75",7,61,7
"76",6,62,7
"77",6,62,7
"78",6,62,7
"79",7,62,7
"80",7,61,7
"81",7,61,7
"82",6,62,7
"83",6,63,7
"84",7,60,7
"85",8,63,7
"86",7,62,7
"87",6,63,7
"88",7,62,7
"89",6,62,7
"90",8,62,7
"91",7,67,8
"92",7,69,8
"93",7,69,8
"94",7,69,8
"95",8,70,8
"96",8,69,8
"97",8,67,8
"98",7,67,8
"99",8,67,8
"100",8,68,8
"101",7,67,8
"102",9,68,8
"103",8,67,8
"104",7,68,8
"105",8,67,8
"106",7,70,8
"107",7,69,8
"108",8,69,8
"109",9,68,8
"110",8,70,8
"111",8,67,8
"112",7,68,8
"113",8,69,8
"114",8,67,8
"115",8,68,8
"116",8,68,8
"117",8,68,8
"118",8,68,8
"119",7,68,8
"120",8,68,8
"121",9,73,9
"122",10,75,9
"123",8,74,9
"124",9,74,9
"125",10,74,9
"126",10,75,9
"127",8,74,9
"128",8,74,9
"129",10,73,9
"130",8,74,9
"131",10,74,9
"132",8,73,9
"133",9,75,9
"134",9,72,9
"135",9,74,9
"136",8,72,9
"137",8,74,9
"138",8,73,9
"139",9,73,9
"140",8,74,9
"141",9,72,9
"142",8,75,9
"143",9,72,9
"144",8,74,9
"145",8,73,9
"146",9,73,9
"147",8,76,9
"148",9,74,9
"149",9,73,9
"150",10,72,9
"151",10,80,10
"152",9,80,10
"153",9,80,10
"154",10,79,10
"155",10,79,10
"156",9,79,10
"157",9,81,10
"158",9,79,10
"159",10,79,10
"160",10,82,10
"161",11,80,10
"162",9,80,10
"163",11,81,10
"164",9,81,10
"165",10,79,10
"166",9,82,10
"167",9,80,10
"168",10,79,10
"169",10,80,10
"170",11,80,10
"171",10,82,10
"172",10,80,10
"173",9,80,10
"174",9,80,10
"175",10,80,10
"176",9,80,10
"177",9,81,10
"178",10,82,10
"179",10,81,10
"180",10,81,10
"181",10,85,11
"182",11,87,11
"183",10,86,11
"184",11,85,11
"185",10,87,11
"186",11,86,11
"187",12,87,11
"188",10,85,11
"189",10,86,11
"190",11,85,11
"191",11,86,11
"192",11,86,11
"193",11,85,11
"194",11,87,11
"195",11,85,11
"196",10,85,11
"197",10,87,11
"198",10,85,11
"199",10,86,11
"200",10,86,11
"201",11,86,11
"202",11,88,11
"203",10,88,11
"204",11,86,11
"205",11,84,11
"206",11,88,11
"207",10,87,11
"208",10,87,11
"209",10,86,11
"210",12,87,11
"211",11,92,12
"212",12,92,12
"213",12,92,12
"214",12,91,12
"215",11,93,12
"216",12,94,12
"217",12,92,12
"218",11,91,12
"219",13,93,12
"220",12,92,12
"221",13,90,12
"222",13,92,12
"223",12,91,12
"224",12,92,12
"225",12,91,12
"226",11,94,12
"227",11,92,12
"228",12,90,12
"229",13,92,12
"230",12,92,12
"231",12,91,12
"232",12,89,12
"233",11,91,12
"234",12,93,12
"235",11,92,12
"236",11,92,12
"237",11,93,12
"238",11,91,12
"239",11,93,12
"240",12,92,12
