"","id2","lat2","lon2","val2"
"1","01073-0023",33.553056,-86.815,"26.440837"
"2","01073-2003",33.499722,-86.924167,"21.656066"
"3","01073-6003",33.585556,-86.779444,"28.022335"
"4","01073-6004",33.565278,-86.796389,"29.569938"
"5","01097-0003",30.769941,-88.087526,"18.82726"
"6","02020-0018",61.205861,-149.824602,"14.005458"
"7","02020-0044",61.181083,-149.817389,"19.123843"
"8","02020-0052",61.215027,-149.903111,"16.62026"
"9","02020-0052",61.215027,-149.903111,"16.10491"
"10","02020-0052",61.215027,-149.903111,"16.62026"
"11","02020-1004",61.3267,-149.569707,"17.527539"
"12","02020-1004",61.3267,-149.569707,"17.527539"
"13","02020-1004",61.3267,-149.569707,"16.965351"
"14","04001-1003",34.07339,-109.85801,"16.114951"
"15","04005-1237",36.125018,-111.234727,"24.295439"
"16","04007-1001",33.006179,-110.785797,"34.070524"
"17","04013-0019",33.48385,-112.14257,"30.330259"
"18","04013-2001",33.57454,-112.19196,"23.290703"
"19","04013-3002",33.45793,-112.04601,"27.864489"
"20","04013-3010",33.46093,-112.11748,"35.475087"
"21","04013-4003",33.40316,-112.07533,"35.481563"
"22","04013-4004",33.29898,-111.88431,"23.789596"
"23","04013-4006",33.31074,-111.72255,"30.595097"
"24","04013-4009",33.40642,-112.14434,"39.849025"
"25","04013-4010",33.63713,-112.34184,"21.955732"
"26","04013-4011",33.37005,-112.6207,"34.593419"
"27","04013-4016",33.686738,-112.294171,"21.134562"
"28","04013-9812",33.4265,-112.11814,"36.554327"
"29","04013-9997",33.503833,-112.095767,"21.812888"
"30","04017-1002",33.85815,-109.97029,"15.398995"
"31","04019-0001",32.382036,-112.857453,"24.160028"
"32","04019-0020",32.414344,-111.154544,"38.491083"
"33","04019-0020",32.414344,-111.154544,"39.740264"
"34","04019-0020",32.414344,-111.154544,"39.740264"
"35","04019-1030",31.87952,-110.99644,"14.951186"
"36","04019-1113",32.251843,-110.965293,"25.492715"
"37","04023-0004",31.337204,-110.936718,"65.627163"
"38","04027-8011",32.690278,-114.61444,"33.949976"
"39","06027-1018",36.595556,-118.049167,"16.702409"
"40","06027-1023",37.362194,-118.416539,"19.194351"
"41","06027-1028",36.835002,-118.22575,"16.729792"
"42","06029-0010",35.385556,-119.014722,"32.076923"
"43","06029-0014",35.356092,-119.041209,"39.510394"
"44","06031-0004",36.10218,-119.566954,"33.074012"
"45","06031-1004",36.314399,-119.64457,"40.799198"
"46","06037-0016",34.14435,-117.85036,"25.096586"
"47","06037-0016",34.14435,-117.85036,"25.222163"
"48","06037-0016",34.14435,-117.85036,"25.222163"
"49","06037-1002",34.17605,-118.31712,"21.520608"
"50","06037-1002",34.17605,-118.31712,"21.498848"
"51","06037-1002",34.17605,-118.31712,"21.520608"
"52","06037-1103",34.06659,-118.22688,"34.007066"
"53","06037-4002",33.82376,-118.18921,"23.653999"
"54","06037-9033",34.671394,-118.131456,"18.85326"
"55","06037-9033",34.671394,-118.131456,"18.818133"
"56","06037-9033",34.671394,-118.131456,"18.85326"
"57","06039-2010",36.953256,-120.034203,"44.160422"
"58","06045-0002",39.445833,-123.802778,"21.445328"
"59","06059-0007",33.83062,-117.93845,"24.637834"
"60","06059-0007",33.83062,-117.93845,"19.519774"
"61","06065-0004",34.007,-117.521,"32.29322"
"62","06065-0004",34.007,-117.521,"32.338221"
"63","06065-0004",34.007,-117.521,"32.338221"
"64","06065-1003",33.94603,-117.40063,"35.628205"
"65","06065-1999",33.56125,-116.153383,"60.39903"
"66","06065-1999",33.56125,-116.153383,"56.123043"
"67","06065-1999",33.56125,-116.153383,"60.39903"
"68","06065-2002",33.70853,-116.21537,"26.803652"
"69","06065-2002",33.70853,-116.21537,"26.803652"
"70","06065-2002",33.70853,-116.21537,"26.389964"
"71","06065-5001",33.85275,-116.54101,"19.18487"
"72","06065-8001",33.99958,-117.41601,"31.284648"
"73","06065-8005",33.995638,-117.493304,"49.734742"
"74","06065-8005",33.995638,-117.493304,"49.613423"
"75","06065-8005",33.995638,-117.493304,"49.734742"
"76","06065-9001",33.67649,-117.33098,"23.320125"
"77","06067-0006",38.613779,-121.368014,"11.039459"
"78","06067-0014",38.650783,-121.506767,"18.640397"
"79","06067-4001",38.556326,-121.458499,"17.779438"
"80","06071-0306",34.510014,-117.331433,"21.650924"
"81","06071-0306",34.510014,-117.331433,"21.893416"
"82","06071-0306",34.510014,-117.331433,"21.893416"
"83","06071-1004",34.10374,-117.62914,"27.837175"
"84","06071-1234",35.763873,-117.397004,"20.615513"
"85","06071-1234",35.763873,-117.397004,"20.615513"
"86","06071-1234",35.763873,-117.397004,"19.247217"
"87","06071-9004",34.10688,-117.27411,"28.853939"
"88","06077-3005",37.6825,-121.44056,"12.148093"
"89","06079-2004",35.02083,-120.56388,"24.626702"
"90","06079-2007",35.03331,-120.584301,"37.597579"
"91","06079-2007",35.03331,-120.584301,"25.522665"
"92","06079-8001",35.49158,-120.66804,"18.965228"
"93","06083-2004",34.63782,-120.4575,"19.929672"
"94","06083-2011",34.44551,-119.8284,"17.136136"
"95","08001-3001",39.838119,-104.94984,"26.64248"
"96","08031-0002",39.751184,-104.987625,"26.112503"
"97","08031-0025",39.704005,-104.998113,"26.257132"
"98","08069-0009",40.571288,-105.079693,"20.549923"
"99","08077-0018",39.064289,-108.56155,"28.04155"
"100","12009-0011",28.46938,-80.66683,"14.441818"
"101","12031-0032",30.356339,-81.635396,"19.923185"
"102","12031-0084",30.320507,-81.68762,"22.230823"
"103","12057-0083",27.863889,-82.384444,"22.614431"
"104","12057-1035",27.928056,-82.454722,"21.854235"
"105","12071-0005",26.602016,-81.877908,"16.787289"
"106","12099-0020",26.59123,-80.060867,"19.992366"
"107","12105-0010",27.856418,-82.017633,"16.551243"
"108","12105-6006",28.028889,-81.972222,"15.295915"
"109","12107-1008",29.687748,-81.656509,"18.677517"
"110","12115-1006",27.350278,-82.48,"19.278496"
"111","12117-1002",28.746111,-81.310556,"15.380964"
"112","12127-5002",29.206667,-81.0525,"15.495718"
"113","13121-0048",33.77933,-84.39576,"18.542911"
"114","16001-0009",43.618889,-116.213611,"18.851937"
"115","16005-0015",42.876725,-112.460347,"17.590371"
"116","16005-0020",42.978333,-112.455,"19.275502"
"117","16017-0005",48.2675,-116.572222,"12.913674"
"118","16027-0002",43.58031,-116.562676,"18.884193"
"119","16079-0017",47.536389,-116.236667,"15.708338"
"120","17031-0022",41.687165,-87.539315,"22.254946"
"121","17031-1016",41.801167,-87.831945,"26.6023"
"122","17099-0007",41.293015,-89.049425,"26.714462"
"123","18089-0022",41.60668,-87.304729,"25.142874"
"124","18127-0023",41.616618,-87.146959,"21.297392"
"125","19155-0010",41.188855,-95.838381,"22.124336"
"126","20057-0002",37.775303,-100.03544,"17.413359"
"127","20173-0008",37.659334,-97.297714,"19.040353"
"128","20173-0009",37.651114,-97.362212,"20.777647"
"129","20173-0010",37.702066,-97.314847,"20.879296"
"130","20173-1012",37.747085,-97.316912,"21.843448"
"131","20177-0013",39.024265,-95.711275,"27.900413"
"132","21111-0043",38.23319,-85.81566,"22.436029"
"133","21111-0043",38.23319,-85.81566,"21.877426"
"134","21111-0044",38.19113,-85.77935,"21.36416"
"135","22015-0008",32.53626,-93.74891,"20.391468"
"136","22033-0009",30.46198,-91.17922,"28.237438"
"137","22055-0007",30.2175,-92.051389,"21.4534"
"138","22055-0007",30.2175,-92.051389,"24.656896"
"139","22071-0012",29.994444,-90.102778,"24.562573"
"140","22087-0007",29.94475,-89.976263,"27.076315"
"141","23003-1011",46.682299,-68.016195,"15.677842"
"142","26163-0033",42.306674,-83.148754,"21.479858"
"143","27123-0868",44.95072,-93.09827,"24.60767"
"144","29097-0003",37.198286,-94.317246,"25.082308"
"145","29189-0015",38.456762,-90.327477,"16.131754"
"146","29510-0088",38.69075,-90.209306,"23.19058"
"147","29510-0093",38.656479,-90.189868,"38.872541"
"148","30047-0013",47.526944,-114.100556,"15.327415"
"149","30047-0028",47.692222,-114.162222,"15.722304"
"150","30047-0034",47.693515,-114.144031,"11.972863"
"151","30053-0018",48.391545,-115.553309,"23.256743"
"152","30053-0018",48.391545,-115.553309,"22.003007"
"153","30053-0018",48.391545,-115.553309,"23.256743"
"154","30063-0024",46.842181,-114.021499,"17.184736"
"155","30063-0024",46.842181,-114.021499,"16.979499"
"156","30063-0024",46.842181,-114.021499,"17.184736"
"157","30075-0001",45.440295,-105.370283,"21.35043"
"158","30083-0001",47.803392,-104.485552,"20.06483"
"159","30087-0001",45.366151,-106.48982,"12.840999"
"160","30087-0307",45.623333,-106.668056,"17.900254"
"161","30093-0005",46.002602,-112.501247,"29.926145"
"162","30093-0005",46.002602,-112.501247,"29.926145"
"163","30093-0005",46.002602,-112.501247,"29.664172"
"164","31025-0008",40.868854,-96.143089,"19.524742"
"165","31025-0009",40.873309,-96.183359,"30.64631"
"166","31055-0045",41.257442,-95.983731,"43.091884"
"167","32003-0020",36.245278,-115.092222,"17.467643"
"168","32003-0022",36.391007,-114.907406,"13.093333"
"169","32003-0023",36.807913,-114.060879,"13.275484"
"170","32003-0043",36.106372,-115.253352,"14.601416"
"171","32003-0072",36.224722,-115.266667,"11.595745"
"172","32003-0073",36.173416,-115.332714,"10.860326"
"173","32003-0075",36.270583,-115.238256,"16.785178"
"174","32003-0298",36.04874,-115.052881,"14.792971"
"175","32003-0561",36.163959,-115.113916,"21.013226"
"176","32003-0601",35.978125,-114.846298,"12.617765"
"177","32003-1019",35.785671,-115.357048,"8.974116"
"178","32003-1021",36.1205,-115.13,"16.610214"
"179","32003-2002",36.19126,-115.12293,"24.251062"
"180","32007-0005",40.83835,-115.766029,"26.740897"
"181","32007-0005",40.83835,-115.766029,"26.085921"
"182","32007-0005",40.83835,-115.766029,"26.740897"
"183","32021-1017",38.951811,-118.81557,"15.495632"
"184","32023-0011",36.349408,-116.031976,"25.935382"
"185","32023-0013",36.159639,-115.996263,"16.166046"
"186","32023-0014",36.212787,-115.994802,"25.018977"
"187","32023-0015",36.193469,-116.007584,"27.326981"
"188","32031-1026",39.6368,-119.2888,"17.791898"
"189","35001-0026",35.1443,-106.60468,"26.733263"
"190","35001-0029",35.01708,-106.65739,"23.904054"
"191","35001-1013",35.19324,-106.613815,"25.78663"
"192","35013-0016",32.003611,-106.599167,"50.032177"
"193","35013-0016",32.003611,-106.599167,"50.032177"
"194","35013-0016",32.003611,-106.599167,"42.834779"
"195","35013-0017",31.795833,-106.5575,"37.487273"
"196","35013-0017",31.795833,-106.5575,"41.030051"
"197","35013-0017",31.795833,-106.5575,"41.030051"
"198","35013-0019",32.424722,-106.674167,"23.599465"
"199","35013-0019",32.424722,-106.674167,"27.747147"
"200","35013-0019",32.424722,-106.674167,"27.747147"
"201","35013-0020",32.041111,-106.409167,"32.399401"
"202","35013-0020",32.041111,-106.409167,"27.073646"
"203","35013-0020",32.041111,-106.409167,"32.399401"
"204","35013-0021",31.796111,-106.583889,"30.468768"
"205","35013-0021",31.796111,-106.583889,"33.552511"
"206","35013-0021",31.796111,-106.583889,"33.552511"
"207","35013-0024",32.278056,-106.864444,"20.36861"
"208","35013-0024",32.278056,-106.864444,"17.314734"
"209","35013-0024",32.278056,-106.864444,"20.36861"
"210","35029-0003",32.2558,-107.7227,"24.126783"
"211","35029-0003",32.2558,-107.7227,"20.246804"
"212","35029-0003",32.2558,-107.7227,"24.126783"
"213","35031-1236",35.685935,-108.148985,"13.692949"
"214","35043-9004",35.615278,-106.724444,"42.940182"
"215","35045-1233",36.8071,-108.69523,"19.209786"
"216","37067-0022",36.110556,-80.226667,"16.030173"
"217","37067-0023",36.065833,-80.258333,"19.020617"
"218","38013-0004",48.64193,-102.4018,"10.490571"
"219","38015-0003",46.825425,-100.76821,"14.419591"
"220","38017-1004",46.933754,-96.85535,"13.461502"
"221","38025-0003",47.3132,-102.5273,"10.042654"
"222","38053-0002",47.5812,-103.2995,"9.158889"
"223","38057-0004",47.298611,-101.766944,"12.007152"
"224","39035-0060",41.492117,-81.678449,"24.220587"
"225","39061-0040",39.12886,-84.50404,"26.593884"
"226","39061-0040",39.12886,-84.50404,"26.507568"
"227","39061-0040",39.12886,-84.50404,"26.593884"
"228","39095-1003",41.679867,-83.4785,"24.397633"
"229","39145-0020",38.609338,-82.822512,"17.072917"
"230","39145-0021",38.600659,-82.829644,"21.399747"
"231","39145-0022",38.588083,-82.834835,"17.485711"
"232","40001-9009",35.750735,-94.669697,"16.366128"
"233","40101-0167",35.793134,-95.302235,"31.244347"
"234","40101-9019",35.772608,-95.269908,"12.212851"
"235","40113-9020",36.670259,-96.340313,"17.731822"
"236","40115-9004",36.922222,-94.838889,"23.129997"
"237","40115-9007",36.9719,-94.8518,"19.479633"
"238","42003-0031",40.443367,-79.990293,"20.172438"
"239","42003-0064",40.323768,-79.868062,"23.209409"
"240","42003-0116",40.473611,-80.077222,"17.81674"
"241","42003-3006",40.326008,-79.881703,"20.624795"
"242","42003-7004",40.308219,-79.869134,"27.919659"
"243","42007-0014",40.747796,-80.316442,"22.525514"
"244","42011-0011",40.38335,-75.9686,"8.674601"
"245","42013-0801",40.535278,-78.370833,"16.95506"
"246","42021-0011",40.309722,-78.915,"19.840245"
"247","42043-0401",40.246992,-76.846988,"17.231692"
"248","42045-0002",39.835556,-75.3725,"21.848171"
"249","42049-0003",42.14175,-80.038611,"14.616801"
"250","42071-0007",40.046667,-76.283333,"16.359122"
"251","42073-0015",40.995848,-80.346442,"25.601086"
"252","42077-0004",40.611944,-75.4325,"14.968901"
"253","42079-1101",41.265556,-75.846389,"15.728005"
"254","42095-1000",40.734449,-75.312389,"20.292165"
"255","42133-0008",39.965278,-76.699444,"22.636364"
"256","45019-0003",32.882289,-79.977538,"17.90194"
"257","45043-0006",33.362014,-79.294251,"28.689254"
"258","45043-0011",33.368916,-79.296617,"19.993803"
"259","45043-0012",33.382529,-79.294176,"16.19189"
"260","45045-0015",34.843895,-82.414585,"17.068262"
"261","45063-0009",33.973389,-81.052675,"25.508239"
"262","45063-0010",33.969145,-81.06629,"16.705549"
"263","45079-0018",33.982253,-81.040235,"11.154762"
"264","45079-0019",33.991509,-81.024141,"18.789729"
"265","46029-0002",44.89965,-97.128802,"24.515371"
"266","46033-0132",43.5578,-103.4839,"8.759033"
"267","46071-0001",43.74561,-101.941218,"8.259802"
"268","46099-0008",43.54792,-96.700769,"19.798723"
"269","46103-0020",44.087397,-103.273777,"25.60045"
"270","46127-0001",42.751518,-96.707208,"19.867716"
"271","46127-0002",42.850975,-96.747325,"17.862578"
"272","47145-1001",35.916761,-84.503624,"17.892958"
"273","47145-1001",35.916761,-84.503624,"17.892958"
"274","47145-3009",35.889824,-84.51713,"15.477688"
"275","47173-0107",36.224024,-83.714841,"29.172884"
"276","48029-0053",29.587731,-98.312479,"17.129986"
"277","48061-0006",25.892503,-97.493836,"19.614435"
"278","48141-0037",31.768291,-106.50126,"26.205524"
"279","48141-0044",31.765698,-106.45522,"26.120106"
"280","48141-0055",31.746743,-106.402784,"42.484699"
"281","48141-0057",31.6675,-106.288,"31.822833"
"282","48215-0043",26.226226,-98.29107,"18.651814"
"283","48479-0016",27.511267,-99.52029,"22.389956"
"284","53005-0002",46.21835,-119.204153,"11.195846"
"285","53065-0004",48.544722,-117.903611,"21.460721"
"286","53071-0006",46.199901,-119.008329,"16.49305"
"287","54009-0011",40.394583,-80.612017,"17.459274"
"288","54029-0009",40.427372,-80.592318,"18.199401"
"289","54029-1004",40.421539,-80.580717,"17.816771"
"290","54039-0010",38.3456,-81.628317,"19.463215"
"291","55027-0001",43.466111,-88.621111,"14.739371"
"292","55079-0026",43.060975,-87.913504,"18.771077"
"293","56001-0800",41.270005,-105.593326,"25.811459"
"294","56001-0801",41.273612,-105.604167,"22.185155"
"295","56005-0456",44.146964,-105.529994,"12.175486"
"296","56013-0099",42.529999,-108.720003,"9.153761"
"297","56013-0232",43.081667,-107.549444,"9.553805"
"298","56023-0820",41.591667,-110.629163,"17.096457"
"299","56035-0099",42.719,-109.753,"9.395253"
"300","56037-0200",41.677453,-108.024575,"13.927985"
"301","56037-0300",41.750556,-109.788333,"8.698833"
"302","56041-0101",41.373097,-111.042376,"12.964532"
"303","72033-0004",18.431208,-66.141683,"25.832491"
"304","01073-0023",33.553056,-86.815,"21.982954"
"305","01073-2003",33.499722,-86.924167,"20.337235"
"306","01073-6002",33.578333,-86.773889,"12.357463"
"307","01073-6003",33.585556,-86.779444,"32.347348"
"308","01073-6004",33.565278,-86.796389,"28.511294"
"309","01097-0003",30.769941,-88.087526,"16.137602"
"310","02020-0018",61.205861,-149.824602,"10.702961"
"311","02020-0044",61.181083,-149.817389,"20.215030"
"312","02020-0052",61.215027,-149.903111,"13.492103"
"313","02020-1004",61.3267,-149.569707,"16.527531"
"314","02090-0034",64.84569,-147.727413,"17.604834"
"315","02170-0008",61.534163,-149.031655,"14.527366"
"316","02170-0008",61.534163,-149.031655,"17.356869"
"317","02170-0008",61.534163,-149.031655,"17.356869"
"318","02170-0012",61.598898,-149.10622,"13.589873"
"319","02170-0012",61.598898,-149.10622,"13.589873"
"320","02170-0012",61.598898,-149.10622,"13.288488"
"321","02170-0013",61.598796,-149.455255,"15.606144"
"322","04001-1003",34.07339,-109.85801,"16.748181"
"323","04005-1237",36.125018,-111.234727,"22.003152"
"324","04007-1001",33.006179,-110.785797,"40.946141"
"325","04007-1001",33.006179,-110.785797,"40.062507"
"326","04007-1001",33.006179,-110.785797,"40.946141"
"327","04013-0019",33.48385,-112.14257,"48.611739"
"328","04013-0019",33.48385,-112.14257,"44.790251"
"329","04013-0019",33.48385,-112.14257,"48.611739"
"330","04013-1004",33.56033,-112.06626,"25.530829"
"331","04013-1004",33.56033,-112.06626,"28.197213"
"332","04013-1004",33.56033,-112.06626,"28.197213"
"333","04013-2001",33.57454,-112.19196,"32.938089"
"334","04013-2001",33.57454,-112.19196,"30.306636"
"335","04013-2001",33.57454,-112.19196,"32.938089"
"336","04013-3002",33.45793,-112.04601,"39.984793"
"337","04013-3002",33.45793,-112.04601,"35.032870"
"338","04013-3002",33.45793,-112.04601,"39.984793"
"339","04013-3010",33.46093,-112.11748,"38.883746"
"340","04013-3010",33.46093,-112.11748,"42.683876"
"341","04013-3010",33.46093,-112.11748,"42.683876"
"342","04013-4003",33.40316,-112.07533,"48.149200"
"343","04013-4003",33.40316,-112.07533,"48.149200"
"344","04013-4003",33.40316,-112.07533,"43.015042"
"345","04013-4004",33.29898,-111.88431,"40.444342"
"346","04013-4004",33.29898,-111.88431,"40.444342"
"347","04013-4004",33.29898,-111.88431,"32.660178"
"348","04013-4006",33.31074,-111.72255,"39.633769"
"349","04013-4006",33.31074,-111.72255,"35.481691"
"350","04013-4006",33.31074,-111.72255,"39.633769"
"351","04013-4009",33.40642,-112.14434,"44.309826"
"352","04013-4009",33.40642,-112.14434,"48.377363"
"353","04013-4009",33.40642,-112.14434,"48.377363"
"354","04013-4010",33.63713,-112.34184,"26.968393"
"355","04013-4010",33.63713,-112.34184,"29.687946"
"356","04013-4010",33.63713,-112.34184,"29.687946"
"357","04013-4011",33.37005,-112.6207,"44.291173"
"358","04013-4011",33.37005,-112.6207,"39.429010"
"359","04013-4011",33.37005,-112.6207,"44.291173"
"360","04013-4016",33.686738,-112.294171,"28.821905"
"361","04013-4016",33.686738,-112.294171,"26.008607"
"362","04013-4016",33.686738,-112.294171,"28.821905"
"363","04013-9812",33.4265,-112.11814,"48.614603"
"364","04013-9812",33.4265,-112.11814,"43.661744"
