"","id1","lat1","lon1","val1"
"1",3,31.0069,-88.0103,18567.239
"2",7,34.0128,-85.9708,4548.031
"3",8,33.6446,-87.2003,7601.531
"4",10,32.6017,-87.7811,33627.55
"5",26,33.2442,-86.4567,73140.882
"6",47,34.7439,-87.8486,23175.274
"7",50,34.8825,-85.7547,10981.956
"8",51,32.0306,-93.5692,21231.788
"9",54,37.8824,-84.1025,2.522
"10",56,31.4858,-87.9106,6660.792
"11",59,40.8538,-98.3481,2365.116
"12",60,40.5806,-98.3106,2300.675
"13",87,35.4159,-108.082,1211.723
"14",108,37.9306,-100.9725,1710.772
"15",113,34.9394,-110.3033,6494.127
"16",116,33.4225,-111.9122,0.202
"17",117,33.4417,-112.1583,3.405
"18",118,32.5517,-111.3,0.029
"19",120,32.7214,-114.7097,1.377
"20",124,32.2511,-110.9889,0.14
"21",126,32.16,-110.9047,1738.702
"22",127,34.0825,-99.1753,3587.872
"23",130,33.3692,-80.1119,9299.778
"24",136,29.7333,-81.6339,16959.729
"25",141,33.5542,-112.2161,0.099
"26",147,33.3544,-111.9364,0.885
"27",160,32.0619,-109.8931,4588.495
"28",165,36.1906,-95.2889,16763.434
"29",167,34.7535,-92.1987,0.201
"30",168,34.9806,-90.8722,0
"31",169,33.3592,-93.4649,0.303
"32",170,34.4341,-92.9046,0.541
"33",173,34.4629,-90.5987,0
"34",201,35.4617,-93.8053,0.241
"35",202,35.2597,-91.3631,46.428
"36",203,33.5648,-92.7917,55.206
"37",207,30.4311,-81.5508,9422
"38",228,38.0184,-121.761,0.138
"39",246,40.7415,-124.2103,34.393
"40",259,35.3747,-120.8578,0.288
"41",260,36.8042,-121.7775,7.986
"42",271,38.0392,-121.894,0.203
"43",273,37.7558,-122.3869,1.398
"44",298,31.4219,-96.2525,21654.917
"45",302,33.1408,-117.3342,1.277
"46",310,32.6131,-117.0964,0.275
"47",315,33.7688,-118.1009,3.006
"48",329,34.8622,-116.854,0.068
"49",330,33.9106,-118.425,0.318
"50",331,34.0911,-117.5256,0.831
"51",335,33.6436,-117.9788,3.183
"52",341,33.7641,-118.2248,0.187
"53",345,34.2072,-119.2511,0.286
"54",350,34.1292,-119.1689,0.444
"55",356,33.8504,-118.395,0.241
"56",358,34.0836,-117.2408,13.089
"57",377,34.1556,-118.2782,1.272
"58",384,41.4947,-88.125,13925.078
"59",389,32.8022,-115.54,1.924
"60",399,33.7856,-118.2644,0.694
"61",400,33.7639,-118.0942,10.37
"62",404,33.9175,-118.4258,9.76
"63",408,34.2481,-118.3903,3.354
"64",420,34.1263,-118.1494,0.116
"65",422,34.1256,-118.1474,0.264
"66",465,39.67,-105.0028,2001.802
"67",468,39.1486,-108.3189,1425.348
"68",469,39.8034,-104.9458,7441.11
"69",470,38.2081,-104.5747,2569.209
"70",477,40.0195,-105.202,1137.44
"71",478,39.7369,-105.0169,0.246
"72",492,38.8244,-104.8331,6033.703
"73",508,38.0921,-102.6148,188.84
"74",525,40.4856,-107.185,2626.408
"75",527,38.2387,-108.5083,927.091
"76",533,31.4001,-86.4767,6.418
"77",544,41.2083,-73.1092,0.091
"78",546,41.4281,-72.1019,97.697
"79",548,41.0732,-73.4098,139.583
"80",562,41.5544,-72.5793,163.742
"81",564,28.4836,-81.1686,4489.548
"82",568,41.1706,-73.1843,1273.195
"83",589,44.4917,-73.2081,1.693
"84",593,39.7372,-75.5033,640.827
"85",594,38.5857,-75.2341,13843.622
"86",599,39.1748,-75.5455,0.26
"87",602,39.1792,-76.5383,1260.004
"88",603,38.8994,-76.9592,873.75
"89",607,48.4553,-122.435,1.152
"90",609,28.4694,-80.7642,459.323
"91",610,25.6321,-80.2989,0
"92",612,26.6967,-81.7831,27.601
"93",613,26.0681,-80.1983,11.073
"94",617,26.0856,-80.1253,3897.869
"95",619,26.7653,-80.0528,0
"96",620,28.8419,-81.3256,23.97
"97",621,25.4356,-80.3308,3183.267
"98",628,28.9594,-82.7003,39476.735
"99",634,27.8613,-82.6012,16.131
"100",638,30.3764,-83.1806,535.255
"101",641,30.5661,-87.2289,4448.748
"102",642,30.6689,-84.8869,968.172
"103",643,30.2689,-85.7003,11738.488
"104",645,27.7944,-82.4036,9617.759
"105",663,29.7586,-82.3883,3181.258
"106",664,29.6467,-82.3219,1.127
"107",666,30.3644,-81.6236,15.732
"108",667,30.4172,-81.5525,4104.794
"109",673,26.6125,-80.0678,1.903
"110",675,28.0797,-81.9228,2.534
"111",676,28.0809,-81.9256,4240.296
"112",683,28.4933,-80.7825,0.199
"113",688,30.4522,-84.4,48.688
"114",689,30.1619,-84.2014,3.067
"115",693,27.6311,-80.3758,26.201
"116",703,34.1256,-84.9192,7617.817
"117",708,34.2533,-85.3456,2426.576
"118",709,33.1942,-83.2994,53258.206
"119",710,33.8244,-84.475,17110.218
"120",715,31.2125,-81.5458,121.919
"121",727,31.4444,-84.1322,927.185
"122",728,33.4622,-84.8986,54256.166
"123",733,32.1486,-81.1458,8340.953
"124",762,36.7205,-97.0868,0.11
"125",856,40.5958,-89.6631,12009.979
"126",861,39.0586,-89.4031,210.819
"127",862,37.6578,-89.5119,0.535
"128",863,39.1333,-87.6597,5733.188
"129",864,39.8194,-90.5647,2465.74
"130",867,41.8278,-87.7236,6486.198
"131",874,41.4931,-88.1153,3161.542
"132",876,39.5906,-89.4964,15190.843
"133",879,40.5408,-89.6786,21750.4
"134",883,42.3833,-87.8133,11151.12
"135",884,41.6334,-88.0626,14748.417
"136",886,41.8508,-87.6533,4198.555
"137",887,37.2103,-88.8606,25896.71
"138",889,38.205,-89.855,22089.698
"139",891,40.2797,-90.0775,7459.487
"140",892,41.3017,-89.3136,6142.573
"141",897,40.1781,-87.7481,2091.852
"142",898,38.8639,-90.1325,9771.411
"143",913,38.6642,-90.1764,0.509
"144",963,39.7539,-89.6011,3310.497
"145",976,37.6206,-88.955,8013.937
"146",981,41.7072,-87.5217,10567.314
"147",983,38.7383,-85.4192,68931.994
"148",988,39.0831,-84.8581,24850.35
"149",990,39.7119,-86.1975,21667.581
"150",991,39.4851,-86.4176,12265.835
"151",992,39.7622,-86.1667,0.164
"152",994,38.5267,-87.2525,29845.567
"153",995,41.6433,-87.1225,9161.968
"154",996,41.6394,-87.4069,0
"155",997,41.7203,-86.9097,9730.22
"156",1001,39.9239,-87.4272,2015.43
"157",1004,38.8067,-87.2472,3516.509
"158",1007,40.0969,-85.9714,0.569
"159",1008,38.2636,-85.8381,23088.505
"160",1010,39.53,-87.4247,46209.626
"161",1012,37.91,-87.3267,1899.917
"162",1040,39.8028,-84.8953,4806.063
"163",1043,38.5201,-87.2662,21307.782
"164",1046,42.506,-90.6527,782.636
"165",1047,43.3359,-91.1672,4729.351
"166",1048,41.8081,-90.2345,3461.517
"167",1058,41.9839,-91.6686,0
"168",1073,41.9439,-91.6386,3555.107
"169",1077,42.0472,-92.8627,5174.893
"170",1081,41.5404,-90.4483,3013.909
"171",1082,41.18,-95.8408,14571.387
"172",1091,42.2996,-96.3634,21661.998
"173",1104,40.7412,-91.1168,2889.94
"174",1122,42.0247,-93.6069,944.223
"175",1131,42.5267,-92.4394,308.419
"176",1167,41.3917,-91.0569,1933.039
"177",1175,41.3981,-92.9144,262.704
"178",1217,43.1606,-95.2569,329.064
"179",1218,41.4569,-90.8233,3917.933
"180",1230,37.1611,-100.7619,0.265
"181",1233,37.7328,-99.9497,1.222
"182",1235,38.41,-98.8689,0.364
"183",1239,37.0719,-94.6986,4204.58
"184",1240,37.7903,-97.5217,2.155
"185",1241,38.3472,-94.6389,20500.322
"186",1242,37.5956,-97.4131,0.771
"187",1243,37.3062,-95.1118,0
"188",1248,38.0906,-97.8747,0.536
"189",1250,39.0072,-95.2692,3190.715
"190",1252,39.0522,-95.5669,4396.837
"191",1268,37.6953,-95.4586,0.073
"192",1271,37.0456,-95.6076,0.004
"193",1295,39.1486,-94.6405,3899.967
"194",1336,37.9703,-100.8956,0.195
"195",1353,38.1707,-82.6176,42924.119
"196",1355,37.7889,-84.7139,20922.804
"197",1356,38.7497,-85.035,11375.935
"198",1357,37.3636,-87.1214,20386.267
"199",1361,38.0478,-84.8483,1225.238
"200",1363,38.1828,-85.8894,9487.896
"201",1364,38.0531,-85.91,27133.249
"202",1366,38.2147,-85.8453,0.043
"203",1374,37.7958,-87.0597,9580.8
"204",1378,37.2608,-86.9783,38815.028
"205",1379,37.1517,-88.775,28175.222
"206",1381,37.9628,-86.7917,6109.637
"207",1382,37.6472,-87.5028,4186.273
"208",1383,37.6467,-87.5033,4525.048
"209",1384,37,-84.5917,18009.418
"210",1385,37.8807,-84.2634,7353.539
"211",1391,30.4903,-91.1875,26.932
"212",1393,30.2861,-93.2917,14199.068
"213",1394,30.2743,-91.1164,1.721
"214",1396,30.8442,-92.2606,1.772
"215",1400,29.8223,-91.5427,3.629
"216",1402,30.0033,-90.4611,23.153
"217",1403,29.9472,-90.1458,15.694
"218",1404,32.7047,-92.0792,0.022
"219",1409,30.0081,-89.9372,6.438
"220",1416,32.5181,-93.7611,3.206
"221",1417,32.7047,-93.9597,0.816
"222",1439,29.5808,-90.7222,0.056
"223",1443,30.2368,-92.0476,1.238
"224",1449,29.6916,-91.1887,0.134
"225",1450,31.7705,-93.0952,0
"226",1464,30.6736,-91.3525,0.246
"227",1507,43.75,-70.1569,800.949
"228",1552,39.3269,-76.365,5589.455
"229",1553,39.2661,-76.6042,0.092
"230",1554,39.1781,-76.5268,9181.647
"231",1556,39.4422,-76.2208,12.832
"232",1559,39.2369,-76.5133,0.031
"233",1564,38.4878,-75.8208,100.602
"234",1570,39.595,-77.8269,2065.609
"235",1571,38.5444,-76.6861,2613.477
"236",1572,39.2086,-77.4644,2585.001
"237",1573,38.3592,-76.9767,5257.38
"238",1588,42.3917,-71.0667,23.63
"239",1595,42.3633,-71.0792,3.975
"240",1599,41.7694,-70.5097,290.83
"241",1606,42.2814,-72.6053,550.677
"242",1613,41.737,-71.146,0.55
"243",1619,41.7125,-71.1914,30246.68
"244",1626,42.5267,-70.8792,5616.233
"245",1642,42.0956,-72.5958,53.953
"246",1660,42.235,-70.9672,0.304
"247",1682,41.8653,-71.1061,75.368
"248",1695,43.2542,-86.2417,11393.018
"249",1702,43.6425,-83.8431,13347.762
"250",1710,42.9103,-86.2036,33578.92
"251",1720,43.6425,-83.8431,8868.641
"252",1723,41.7917,-83.4486,7658.238
"253",1726,42.3597,-82.9611,0
"254",1728,42.2947,-83.1019,0.095
"255",1731,43.8519,-82.6436,1391.255
"256",1733,41.8917,-83.3461,47607.801
"257",1740,42.2733,-83.1131,14422.139
"258",1743,42.7625,-82.4722,35261.06
"259",1745,42.1236,-83.1811,23469.37
"260",1769,46.5789,-87.395,8675.632
"261",1822,42.3038,-83.0904,0.37
"262",1825,43.0722,-86.2342,289.497
"263",1830,42.7956,-86.1133,617.653
"264",1831,42.7183,-84.5586,5427.551
"265",1832,42.6919,-84.6572,2362.751
"266",1843,46.5314,-87.3917,177.064
"267",1866,42.2081,-83.1453,1154.368
"268",1888,43.6728,-94.7074,0.851
"269",1891,47.5306,-92.1619,560.588
"270",1893,47.2603,-93.6531,6654.577
"271",1897,46.7356,-92.1531,460.091
"272",1904,44.8108,-93.2501,2765.166
"273",1912,44.9331,-93.1075,2.012
"274",1915,45.03,-92.7786,1741.54
"275",1927,45.0203,-93.2753,2.11
"276",1943,46.29,-96.0428,3609.75
"277",1961,43.7014,-92.9626,43.17
"278",2008,44.0281,-92.4597,18.523
"279",2038,45.601,-93.2081,0.162
"280",2039,45.2958,-93.5542,0.126
"281",2047,30.34,-88.492,10.231
"282",2048,32.2925,-88.7461,0.023
"283",2049,30.4408,-89.0265,23442.822
"284",2050,32.2831,-90.9306,130.87
"285",2051,33.7947,-90.7139,0.03
"286",2053,32.3564,-90.2125,0.762
"287",2070,31.5289,-89.2992,0.986
"288",2076,37.3596,-94.5913,9403.441
"289",2079,39.1306,-94.4778,1946.07
"290",2080,38.3108,-93.9331,11750.115
"291",2094,39.1778,-94.1861,13059.414
"292",2098,39.7246,-94.8773,1587.518
"293",2103,38.5583,-90.8361,66794.36
"294",2104,38.4017,-90.3358,17074.912
"295",2107,38.9158,-90.2917,40331.926
"296",2123,38.9658,-92.3175,863.069
"297",2132,39.0919,-94.3261,561.29
"298",2161,37.1086,-93.2592,3674.328
"299",2167,36.5147,-89.5617,15039.663
"300",2168,39.5531,-92.6392,17068.379
"301",2169,38.6853,-91.7556,1187.204
"302",2176,47.0539,-104.74,0.053
"303",2187,45.7747,-108.4803,2519.396
"304",2226,40.6941,-99.7005,2.107
"305",2240,41.4275,-96.4619,1205.768
"306",2241,40.9228,-98.3269,0.016
"307",2277,40.5589,-96.7842,3757.897
"308",2291,41.3297,-95.9458,10515.151
"309",2292,41.1706,-95.9692,0.204
"310",2322,36.0875,-115.0507,0.331
"311",2324,36.6531,-114.6364,1239.414
"312",2326,36.1384,-115.036,0
"313",2330,39.1281,-119.1319,0.5
"314",2336,39.5625,-119.525,8.319
"315",2341,35.1458,-114.5917,0
"316",2364,43.1411,-71.4692,33248.057
"317",2367,43.0978,-70.7842,3255.985
"318",2378,39.29,-74.6339,1936.639
"319",2384,39.6831,-75.5083,694.238
"320",2393,40.5661,-75.165,0.44
"321",2398,40.8375,-74.0244,14.622
"322",2399,40.0753,-74.8781,0.947
"323",2403,40.7478,-74.0719,1727.507
"324",2404,40.7375,-74.1,0.73
"325",2406,40.6225,-74.2097,11.708
"326",2408,40.1797,-74.7325,8563.809
"327",2411,40.5564,-74.2461,35.994
"328",2442,36.69,-108.4814,11042.629
"329",2444,31.8047,-106.5472,2.542
"330",2446,32.7131,-103.31,1.141
"331",2450,35.1716,-106.6019,0.315
"332",2451,36.8006,-108.4386,4292.382
"333",2454,32.7131,-103.3533,3.193
"334",2480,41.5736,-73.9747,8371.721
"335",2490,40.5915,-74.2027,3.167
"336",2491,40.7903,-73.9111,65.306
"337",2493,40.7281,-73.9742,88.475
"338",2500,40.7585,-73.9451,259.893
"339",2504,40.768,-73.9515,615.467
"340",2511,40.6169,-73.6486,11.788
"341",2513,40.6111,-73.7611,0.638
"342",2514,40.8269,-73.6479,0.746
"343",2516,40.9231,-73.3417,1827.215
"344",2517,40.9503,-73.0786,282.491
"345",2526,42.1117,-75.9747,378.838
"346",2527,42.6789,-76.9483,448.867
"347",2535,42.6028,-76.6336,11087.65
"348",2539,42.5905,-73.7636,9.409
"349",2549,42.97,-78.93,6041.386
"350",2554,42.49,-79.35,7380.336
"351",2594,43.46,-76.53,361.596
"352",2625,41.2044,-73.9689,3.517
"353",2679,40.6447,-73.5683,0.183
"354",2682,42.0917,-79.2417,1271.537
"355",2706,35.4714,-82.5431,1999.842
"356",2708,35.595,-79.0492,13338.206
"357",2709,35.3775,-78.0875,15536.145
"358",2712,36.4833,-79.0731,12115.061
"359",2713,34.2824,-77.9864,18828.401
"360",2716,34.5889,-78.975,6573.944
"361",2718,35.1897,-81.0122,2071.444
"362",2720,35.7133,-80.3767,6499.401
"363",2721,35.22,-81.7594,12216.631
"364",2723,36.4862,-79.7208,4290.986
"365",2727,35.5975,-80.9658,3657.738
"366",2732,35.36,-80.9742,10407.663
"367",2790,46.8669,-100.8839,1871.128
"368",2817,47.2819,-101.3194,45978.286
"369",2823,47.0664,-101.2139,27099.23
"370",2824,47.2872,-101.3314,2448.726
"371",2828,40.2522,-80.6486,32521.76
"372",2830,38.9917,-84.2981,69156.264
"373",2832,39.1131,-84.8031,24949.094
"374",2835,41.9086,-80.7697,5028.743
"375",2836,41.5042,-82.05,35488.115
"376",2837,41.6713,-81.4432,48062.699
"377",2838,41.5356,-81.6419,3067.677
"378",2840,40.1842,-81.8811,16557.78
"379",2843,39.7933,-83.0097,1151.726
"380",2847,39.7281,-84.2103,0.122
"381",2848,39.6094,-84.2931,1404.903
"382",2850,38.6361,-83.6939,9804.664
"383",2861,41.1667,-80.75,11229.688
"384",2864,39.9094,-80.7608,12719.095
"385",2866,40.5308,-80.6311,12761.162
"386",2869,41.4297,-82.2633,0.223
"387",2872,39.5908,-81.6797,98514.751
"388",2876,38.9161,-82.1281,109663.188
"389",2878,41.6925,-83.4375,11948.293
"390",2880,41.3033,-84.3386,0.331
"391",2917,39.4083,-84.5625,615.58
"392",2951,35.5089,-97.1789,6.753
"393",2952,35.7617,-95.2847,24208.921
"394",2953,35.4711,-97.6733,2.496
"395",2956,34.9678,-96.7242,9.84
"396",2963,36.4317,-95.7008,18562.181
"397",2964,35.1009,-98.3524,3.513
"398",2965,36.1125,-95.9917,1.197
"399",3006,35.0847,-98.23,0.221
"400",3008,36.4375,-99.2208,1.639
"401",3096,40.4638,-80.044,0.031
"402",3098,40.2525,-79.9183,1531.655
"403",3113,40.91,-75.0789,22072.766
"404",3115,40.3061,-75.9081,8338.884
"405",3118,40.3842,-79.0611,7055.739
"406",3122,40.511,-79.1968,112951.182
"407",3130,40.4081,-79.0339,8457.795
"408",3131,41.067,-78.3656,40188.873
"409",3136,40.6604,-79.3411,39113.491
"410",3138,40.9378,-80.3681,9751.689
"411",3140,40.097,-76.6962,17821.577
"412",3148,40.796,-75.107,507.7
"413",3149,41.0714,-76.6672,19141.457
"414",3152,40.8361,-76.825,30786.187
"415",3159,40.1514,-75.5306,2125.259
"416",3161,39.858,-75.323,4932.208
"417",3169,39.9425,-75.1883,44.16
"418",3176,41.2033,-76.0683,1992.42
"419",3178,40.9289,-79.4658,26034.847
"420",3179,39.8562,-79.9274,1727.012
"421",3181,40.2207,-79.9682,737.276
"422",3236,41.8167,-71.4042,4.85
"423",3250,34.4185,-80.1657,2.178
"424",3251,34.4017,-80.1589,7771.683
"425",3264,34.6022,-82.435,8285.472
"426",3280,33.0647,-80.6228,12680.468
"427",3285,32.8265,-79.9634,0.597
"428",3287,34.0533,-81.2178,9679.979
"429",3295,33.435,-81.9111,5160.953
"430",3297,33.8264,-80.6218,18239.046
"431",3298,33.0163,-79.9285,946.905
"432",3317,33.8253,-79.0528,5596.335
"433",3319,33.2422,-79.9875,10167.131
"434",3344,44.3696,-98.17,0.01
"435",3393,35.0742,-90.1439,11048.772
"436",3396,36.0211,-84.1567,890.077
"437",3399,36.3903,-87.6539,11420.688
"438",3403,36.3156,-86.4006,20589.863
"439",3405,36.3767,-82.9639,22539.835
"440",3406,36.0278,-87.9861,40602.994
"441",3407,35.8992,-84.5194,11926.143
"442",3439,27.5667,-99.5083,0.35
"443",3441,27.8182,-97.4189,4.857
"444",3443,28.7883,-97.01,2.201
"445",3452,32.8364,-96.5464,5.541
"446",3453,32.7253,-96.9361,2.467
"447",3456,31.9858,-106.4322,6.893
"448",3457,30.4364,-95.5215,6.451
"449",3459,30.0242,-93.875,15.11
"450",3460,29.7483,-94.9272,3.751
"451",3464,29.8208,-95.2194,0.544
"452",3468,29.7268,-95.06,0.583
"453",3470,29.4828,-95.6311,49233.313
"454",3476,32.3766,-94.6415,1.35
"455",3477,32.9217,-94.7158,0.067
"456",3478,32.8486,-94.5469,7.134
"457",3482,33.5239,-101.7392,5.678
"458",3483,35.9667,-101.865,0.242
"459",3484,35.2825,-101.7458,3.252
"460",3485,34.1661,-102.4114,3.643
"461",3490,33.135,-98.6117,1.697
"462",3491,32.7278,-97.2186,1.399
"463",3492,32.3358,-100.9158,0
"464",3494,31.5839,-102.9636,1.141
"465",3497,31.8206,-96.0561,63299.773
"466",3502,31.4647,-96.985,0
"467",3504,31.9381,-94.9883,1.693
"468",3506,31.5733,-96.9642,0.818
"469",3507,32.1264,-96.1014,0.127
"470",3508,33.6281,-96.3678,1.121
"471",3548,30.3036,-97.6128,11.378
"472",3559,25.9131,-97.5214,0.246
"473",3574,32.9125,-96.6231,0
"474",3576,33.0667,-96.4519,0.437
"475",3601,30.1456,-97.2708,2.989
"476",3602,33.5211,-101.7906,0.558
"477",3604,33.6039,-101.8408,0.754
"478",3609,29.3511,-98.5753,0.149
"479",3611,29.3078,-98.3244,2.837
"480",3612,29.2575,-98.3828,4.478
"481",3613,29.53,-98.4183,0
"482",3628,32.6581,-98.3103,1.497
"483",3631,28.8947,-97.1347,0.722
"484",3644,39.7272,-110.8644,7461.901
"485",3648,40.7686,-111.9289,1.355
"486",3775,36.9333,-82.1997,6765.191
"487",3776,37.3704,-80.8639,1715.136
"488",3788,38.8203,-77.0411,1417.097
"489",3796,37.7089,-78.2878,7741.4
"490",3797,37.3822,-77.3833,27702.784
"491",3803,36.7711,-76.3019,19931.542
"492",3804,38.5367,-77.2806,1528.741
"493",3809,37.2144,-76.4611,17901.886
"494",3845,46.7559,-122.8578,2615.373
"495",3935,38.4731,-81.8233,19867.604
"496",3936,38.2056,-81.4211,6996.172
"497",3938,38.9669,-81.9231,17469.313
"498",3942,39.4883,-79.6367,8128.416
"499",3943,39.7107,-79.9275,2444.148
"500",3944,39.3844,-80.3325,11392.014
"501",3945,39.5314,-80.113,129.385
"502",3946,39.3672,-81.3006,1129.002
"503",3947,39.8464,-80.8189,14127.32
"504",3948,39.8297,-80.8153,4447.679
"505",3954,39.2014,-79.2667,4024.803
"506",3982,46.5869,-90.9017,346.831
"507",3992,43.0792,-89.3739,278.328
"508",4040,43.3842,-87.8689,6.095
"509",4041,42.8457,-87.8294,11779.927
"510",4042,43.0303,-87.9233,4889.32
"511",4050,43.715,-87.7094,14537.161
"512",4054,42.7225,-91.0085,13449.862
"513",4057,42.5831,-89.0292,0
"514",4072,44.5397,-88.0083,5515.813
"515",4076,45.0869,-87.6881,0.348
"516",4078,44.8606,-89.6553,10937.513
"517",4125,44.082,-87.6558,584.997
"518",4140,44.3085,-91.9106,3823.867
"519",4143,43.5592,-91.2333,8873.78
"520",4146,42.7083,-90.9853,421.91
"521",4158,42.8378,-105.7769,13321.492
"522",4162,41.7572,-110.5986,20243.686
"523",4195,33.1707,-96.1264,0.149
"524",4259,42.0317,-84.755,1213.619
"525",4266,33.1978,-97.1067,0.112
"526",4271,44.3026,-91.9126,4976.011
"527",4937,30.558,-98.3705,2.324
"528",4939,27.6067,-97.3119,4.554
"529",4940,35.9978,-95.9567,6.604
"530",4941,36.9047,-111.3886,5097.774
"531",5083,39.3757,-74.9654,0.439
"532",6002,33.6319,-87.0597,25815.175
"533",6004,39.3668,-81.2944,12683.738
"534",6009,34.4236,-92.1392,28464.346
"535",6013,34.1775,-118.3147,0.062
"536",6016,40.4663,-89.9841,756.37
"537",6017,38.9361,-88.2778,23501.798
"538",6018,38.9031,-84.8511,1710.253
"539",6019,38.8689,-84.2286,19388.146
"540",6021,40.4627,-107.5912,3381.77
"541",6030,47.3761,-101.1567,18115.296
"542",6031,38.6903,-83.4803,6095.438
"543",6034,42.7748,-82.4945,25221.824
"544",6035,43.1056,-82.6964,35.824
"545",6041,38.7,-83.8175,6614.704
"546",6042,27.6058,-82.3456,7491.573
"547",6043,27.0536,-80.5628,5294.812
"548",6046,28.9047,-81.3319,48.791
"549",6052,33.4124,-85.0345,2354.733
"550",6055,30.7261,-91.3669,37399.077
"551",6058,44.0322,-92.4908,0.021
"552",6061,31.2194,-89.3933,7611.591
"553",6064,39.1714,-94.6958,6126.754
"554",6065,39.4472,-94.98,190.072
"555",6068,39.2825,-96.1153,1213.03
"556",6071,38.5847,-85.4117,1709.4
"557",6073,30.5335,-88.5574,20818.022
"558",6076,45.8831,-106.614,15969.841
"559",6077,41.0808,-101.1408,29741.06
"560",6082,43.3561,-78.6039,7617.642
"561",6085,41.2175,-87.0239,27064.628
"562",6089,47.6788,-104.1569,941.784
"563",6090,45.3792,-93.8958,21743.436
"564",6094,40.6344,-80.42,21756.626
"565",6095,36.4537,-97.0527,16925.224
"566",6096,40.6215,-95.7765,14295.578
"567",6098,45.3047,-96.5103,12588.589
"568",6101,44.2886,-105.3847,6768.086
"569",6106,45.6933,-119.8056,15646.568
"570",6112,40.2461,-104.8742,7.887
"571",6113,38.3722,-87.7661,21873.965
"572",6124,32.3558,-81.1683,2506.355
"573",6136,30.6167,-96.0778,12145.881
"574",6137,37.9053,-87.715,5293.073
"575",6138,36.2561,-94.5241,8506.178
"576",6139,33.0583,-94.844,26686.979
"577",6146,32.2597,-94.5703,74533.392
"578",6147,33.0917,-95.0417,57795.718
"579",6155,38.1306,-90.2625,26066.112
"580",6156,41.2836,-72.9042,256.612
"581",6165,39.1747,-111.0289,4558.201
"582",6166,37.9256,-87.0372,54242.207
"583",6170,42.5381,-87.9033,1194.68
"584",6177,34.5778,-109.2717,11722.069
"585",6178,28.7128,-97.2142,17616.179
"586",6179,29.9172,-96.7506,26914.749
"587",6180,31.185,-96.4853,2429.166
"588",6181,29.3072,-98.3228,21210.086
"589",6183,28.7044,-98.4781,10151.188
"590",6190,31.395,-92.7167,24642.606
"591",6193,35.2972,-101.7475,20315.72
"592",6194,34.1847,-102.5686,24474.158
"593",6195,37.1519,-93.3892,3577.342
"594",6204,42.1103,-104.8828,9378.105
"595",6213,39.0694,-87.5108,11939.743
"596",6223,37.1385,-94.1041,0.402
"597",6243,30.7217,-96.4599,0.435
"598",6246,29.6283,-81.5856,2.95
"599",6248,40.2217,-103.6803,13143.8
"600",6249,33.3303,-79.3611,4997.219
"601",6250,36.5278,-78.8917,5368.607
"602",6253,43.1952,-88.1496,0.052
"603",6254,41.0961,-92.5556,13461.372
"604",6257,33.0583,-83.8072,69861.504
"605",6264,38.9794,-81.9344,3247.09
"606",6358,44.8889,-94.35,0.027
"607",6373,40.7316,-96.7364,0.087
"608",6463,42.0269,-93.5828,0.194
"609",6469,47.3714,-101.8344,14891.95
"610",6481,39.5108,-112.5792,5000.145
"611",6558,31.321,-92.4626,0.016
"612",6584,24.5636,-81.7342,0.92
"613",6635,41.4485,-72.834,0.106
"614",6639,37.6467,-87.5006,2165.58
"615",6641,35.6733,-91.4083,28674.644
"616",6648,30.5642,-97.0639,16364.861
"617",6664,41.3153,-91.0936,7074.929
"618",6705,37.915,-87.3328,4469.152
"619",6761,40.8611,-105.0206,879.392
